14,4,2
14,5,0
14,6,2
14,7,0
14,8,3
14,9,4
14,10,0
14,11,1
15,0,17
15,1,12
15,2,3
15,3,13
15,4,4
15,5,15
15,6,4
15,7,7
15,8,11
15,9,9
15,10,6
15,11,3
16,0,0
16,1,8
16,2,0
16,3,2
16,4,0
16,5,5
16,6,0
16,7,0
16,8,2
16,9,0
16,10,0
16,11,0
17,0,11
17,1,21
17,2,7
17,3,36
17,4,3
17,5,44
17,6,5
17,7,4
17,8,8
17,9,13
17,10,7
17,11,14
18,0,0
18,1,2
18,2,6
18,3,1
18,4,1
18,5,3
18,6,1
18,7,8
18,8,10
18,9,0
18,10,3
18,11,3
19,0,21
19,1,70
19,2,5
19,3,97
19,4,29
19,5,58
19,6,3
19,7,43
19,8,8
19,9,26
19,10,10
19,11,40
20,0,0
20,1,7
20,2,0
20,3,4
20,4,1
20,5,7
20,6,1
20,7,3
20,8,4
20,9,3
20,10,1
20,11,0
21,0,7
21,1,23
21,2,20
21,3,12
21,4,3
21,5,19
21,6,3
21,7,5
21,8,2
21,9,27
21,10,6
21,11,2
22,0,4
22,1,14
22,2,3
22,3,29
22,4,0
22,5,25
22,6,6
22,7,0
22,8,0
22,9,1
22,10,9
22,11,0
23,0,15
23,1,119
23,2,113
23,3,113
23,4,13
23,5,166
23,6,1
23,7,49
23,8,5
23,9,35
23,10,75
23,11,7
24,0,3
24,1,7
24,2,6
24,3,7
24,4,1
24,5,7
24,6,3
24,7,7
24,8,5
24,9,9
24,10,0
24,11,2
25,0,12
25,1,7
25,2,10
25,3,10
25,4,9
25,5,1
25,6,3
25,7,20
25,8,12
25,9,12
25,10,0
25,11,3
26,0,0
26,1,12
26,2,2
26,3,3
26,4,6
26,5,10
26,6,9
26,7,1
26,8,5
26,9,4
26,10,3
26,11,0
27,0,32
27,1,11
27,2,16
27,3,25
27,4,5
27,5,7
27,6,1
27,7,21
27,8,1
27,9,41
27,10,0
27,11,0
28,0,3
28,1,11
28,2,7
28,3,6
28,4,2
28,5,11
28,6,5
28,7,3
28,8,14
28,9,8
28,10,1
28,11,7
29,0,0
29,1,1
29,2,13
29,3,2
29,4,18
29,5,1
29,6,0
29,7,0
29,8,1
29,9,21
29,10,0
29,11,2
30,0,0
30,1,2
30,2,0
30,3,5
30,4,0
30,5,4
30,6,1
30,7,1
30,8,6
30,9,3
30,10,1
30,11,2
31,0,21
31,1,1
31,2,1
31,3,1
31,4,0
31,5,0
31,6,0
31,7,0
31,8,7
31,9,19
31,10,12
31,11,1
32,0,1
32,1,2
32,2,2
32,3,2
32,4,0
32,5,1
32,6,0
32,7,1
32,8,4
32,9,3
32,10,0
32,11,3
33,0,40
33,1,80
33,2,11
33,3,10
33,4,10
33,5,30
33,6,1
33,7,28
33,8,28
33,9,34
33,10,16
33,11,17
34,0,7
34,1,11
34,2,3
34,3,15
34,4,1
34,5,18
34,6,3
34,7,7
34,8,9
34,9,13
34,10,9
34,11,0
35,0,18
35,1,18
35,2,92
35,3,43
35,4,6
35,5,45
35,6,1
35,7,26
35,8,282
35,9,113
35,10,18
35,11,69
36,0,52
36,1,60
36,2,42
36,3,73
36,4,32
36,5,55
36,6,14
36,7,32
36,8,37
36,9,49
36,10,18
36,11,49
37,0,0
37,1,0
37,2,1
37,3,2
37,4,0
37,5,5
37,6,2
37,7,1
37,8,1
37,9,0
37,10,5
37,11,0
38,0,1
38,1,0
38,2,3
38,3,1
38,4,1
38,5,2
38,6,0
38,7,0
38,8,1
38,9,0
38,10,3
38,11,0
39,0,33
39,1,28
39,2,0
39,3,0
39,4,0
39,5,0
39,6,2
39,7,29
39,8,57
39,9,28
39,10,0
39,11,3
40,0,2
40,1,3
40,2,1
40,3,1
40,4,1
40,5,3
40,6,1
40,7,3
40,8,5
40,9,9
40,10,0
40,11,0
41,0,46
41,1,3
41,2,6
41,3,8
41,4,26
41,5,16
41,6,1
41,7,8
41,8,92
41,9,28
41,10,2
41,11,43
42,0,4
42,1,2
42,2,3
42,3,4
42,4,5
42,5,2
42,6,4
42,7,3
42,8,2
42,9,1
42,10,0
42,11,2
43,0,53
43,1,22
43,2,18
43,3,17
43,4,28
43,5,13
43,6,6
43,7,89
43,8,15
43,9,43
43,10,19
43,11,15
44,0,7
44,1,5
44,2,2
44,3,1
44,4,2
44,5,0
44,6,0
44,7,47
44,8,2
44,9,66
44,10,0
44,11,5
45,0,4
45,1,0
45,2,8
45,3,0
45,4,2
45,5,0
45,6,5
45,7,0
45,8,0
45,9,24
45,10,1
45,11,3
46,0,4
46,1,2
46,2,1
46,3,7
46,4,1
46,5,2
46,6,1
46,7,9
46,8,5
46,9,2
46,10,0
46,11,6
47,0,9
47,1,23
47,2,17
47,3,18
47,4,11
47,5,20
47,6,6
47,7,13
47,8,21
47,9,8
47,10,23
47,11,18
48,0,0
48,1,1
48,2,7
48,3,0
48,4,0
48,5,6
48,6,0
48,7,2
48,8,5
48,9,0
48,10,0
48,11,6
49,0,90
49,1,49
49,2,34
49,3,119
49,4,0
49,5,9
49,6,0
49,7,0
49,8,25
49,9,56
49,10,0
49,11,0
50,0,9
50,1,57
50,2,12
50,3,34
50,4,1
50,5,32
50,6,12
50,7,16
50,8,19
50,9,10
50,10,13
50,11,14
51,0,0
51,1,3
51,2,0
51,3,17
51,4,0
51,5,7
51,6,2
51,7,1
51,8,13
51,9,9
51,10,0
51,11,0
52,0,6
52,1,0
52,2,2
52,3,20
52,4,3
52,5,5
52,6,0
52,7,2
52,8,2
52,9,7
52,10,5
52,11,2
53,0,1
53,1,22
53,2,1
53,3,18
53,4,1
53,5,43
53,6,2
53,7,0
53,8,0
53,9,1
53,10,0
53,11,4
54,0,13
54,1,23
54,2,31
54,3,29
54,4,0
54,5,24
54,6,7
54,7,11
54,8,13
54,9,13
54,10,7
54,11,0
55,0,14
55,1,2
55,2,1
55,3,1
55,4,5
55,5,3
55,6,3
55,7,9
55,8,3
55,9,24
55,10,0
55,11,1
56,0,1
56,1,1
56,2,0
56,3,0
56,4,3
56,5,0
56,6,8
56,7,15
56,8,0
56,9,2
56,10,0
56,11,1
57,0,29
57,1,7
57,2,7
57,3,10
57,4,5
57,5,1
57,6,1
57,7,21
57,8,32
57,9,12
57,10,12
57,11,13
58,0,10
58,1,1
58,2,14
58,3,1
58,4,5
58,5,5
58,6,12
58,7,25
58,8,3
58,9,6
58,10,1
58,11,9
59,0,5
59,1,25
59,2,32
59,3,22
59,4,15
59,5,7
59,6,34
59,7,15
59,8,2
59,9,1
59,10,15
59,11,2
60,0,25
60,1,74
60,2,16
60,3,119
60,4,3
60,5,85
60,6,0
60,7,67
60,8,38
60,9,9
60,10,21
60,11,3
61,0,1
61,1,5
61,2,3
61,3,3
61,4,0
61,5,1
61,6,0
61,7,1
61,8,2
61,9,3
61,10,1
61,11,0
62,0,1
62,1,3
62,2,6
62,3,0
62,4,9
62,5,2
62,6,1
62,7,10
62,8,3
62,9,2
62,10,1
62,11,0
63,0,7
63,1,3
63,2,22
63,3,0
63,4,1
63,5,11
63,6,1
63,7,2
63,8,1
63,9,11
63,10,0
63,11,4
64,0,0
64,1,4
64,2,0
64,3,8
64,4,0
64,5,7
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
65,0,1
65,1,40
65,2,1
65,3,9
65,4,0
65,5,113
65,6,28
65,7,25
65,8,46
65,9,11
65,10,3
65,11,0
66,0,1
66,1,7
66,2,5
66,3,5
66,4,0
66,5,12
66,6,5
66,7,3
66,8,1
66,9,3
66,10,1
66,11,1
67,0,4
67,1,0
67,2,2
67,3,0
67,4,0
67,5,2
67,6,0
67,7,1
67,8,1
67,9,6
67,10,0
67,11,1
68,0,0
68,1,17
68,2,1
68,3,9
68,4,17
68,5,9
68,6,0
68,7,0
68,8,7
68,9,1
68,10,0
68,11,0
69,0,1
69,1,8
69,2,1
69,3,10
69,4,0
69,5,1
69,6,2
69,7,0
69,8,3
69,9,0
69,10,0
69,11,1
70,0,0
70,1,13
70,2,0
70,3,9
70,4,0
70,5,8
70,6,13
70,7,0
70,8,2
70,9,2
70,10,0
70,11,1
71,0,11
71,1,1
71,2,13
71,3,7
71,4,6
71,5,4
71,6,3
71,7,8
71,8,17
71,9,14
71,10,3
71,11,2
72,0,78
72,1,10
72,2,11
72,3,11
72,4,8
72,5,2
72,6,15
72,7,32
72,8,44
72,9,88
72,10,0
72,11,10
73,0,28
73,1,29
73,2,16
73,3,60
73,4,3
73,5,54
73,6,8
73,7,8
73,8,0
73,9,33
73,10,15
73,11,0
74,0,0
74,1,34
74,2,3
74,3,2
74,4,0
74,5,10
74,6,7
74,7,54
74,8,1
74,9,1
74,10,6
74,11,0
75,0,28
75,1,0
75,2,0
75,3,0
75,4,0
75,5,0
75,6,5
75,7,15
75,8,0
75,9,26
75,10,0
75,11,2
76,0,59
76,1,64
76,2,11
76,3,31
76,4,4
76,5,48
76,6,30
76,7,17
76,8,23
76,9,11
76,10,2
76,11,15
77,0,8
77,1,20
77,2,13
77,3,12
77,4,2
77,5,8
77,6,0
77,7,17
77,8,7
77,9,7
77,10,5
77,11,0
78,0,3
78,1,4
78,2,0
78,3,8
78,4,2
78,5,3
78,6,0
78,7,10
78,8,5
78,9,5
78,10,0
78,11,0
79,0,0
79,1,5
79,2,18
79,3,5
79,4,6
79,5,13
79,6,0
79,7,34
79,8,7
79,9,4
79,10,22
79,11,0
80,0,0
80,1,29
80,2,12
80,3,31
80,4,3
80,5,5
80,6,10
80,7,7
80,8,16
80,9,21
80,10,6
80,11,5
81,0,8
81,1,6
81,2,5
81,3,9
81,4,8
81,5,2
81,6,1
81,7,3
81,8,6
81,9,7
81,10,8
81,11,1
82,0,5
82,1,0
82,2,1
82,3,0
82,4,7
82,5,0
82,6,5
82,7,10
82,8,1
82,9,1
82,10,5
82,11,5
83,0,1
83,1,3
83,2,2
83,3,5
83,4,0
83,5,3
83,6,0
83,7,0
83,8,0
83,9,2
83,10,4
83,11,0
84,0,5
84,1,4
84,2,14
84,3,0
84,4,15
84,5,4
84,6,0
84,7,7
84,8,8
84,9,9
84,10,1
84,11,16
85,0,5
85,1,60
85,2,38
85,3,34
85,4,0
85,5,45
85,6,1
85,7,9
85,8,21
85,9,16
85,10,13
85,11,1
86,0,3
86,1,5
86,2,6
86,3,0
86,4,0
86,5,1
86,6,0
86,7,5
86,8,1
86,9,3
86,10,0
86,11,0
87,0,36
87,1,37
87,2,23
87,3,12
87,4,31
87,5,14
87,6,19
87,7,17
87,8,46
87,9,35
87,10,10
87,11,26
88,0,11
88,1,62
88,2,4
88,3,109
88,4,3
88,5,149
88,6,51
88,7,26
88,8,0
88,9,12
88,10,13
88,11,16
89,0,0
89,1,6
89,2,2
89,3,0
89,4,0
89,5,5
89,6,2
89,7,1
89,8,2
89,9,4
89,10,0
89,11,0
90,0,9
90,1,3
90,2,2
90,3,0
90,4,3
90,5,0
90,6,0
90,7,15
90,8,5
90,9,5
90,10,3
90,11,0
91,0,0
91,1,16
91,2,1
91,3,1
91,4,0
91,5,2
91,6,0
91,7,5
91,8,0
91,9,0
91,10,0
91,11,2
92,0,0
92,1,5
92,2,1
92,3,3
92,4,0
92,5,2
92,6,0
92,7,3
92,8,5
92,9,2
92,10,0
92,11,2
93,0,7
93,1,1
93,2,17
93,3,1
93,4,0
93,5,1
93,6,2
93,7,7
93,8,4
93,9,5
93,10,2
93,11,2
94,0,1
94,1,19
94,2,26
94,3,22
94,4,8
94,5,20
94,6,5
94,7,13
94,8,1
94,9,0
94,10,18
94,11,0
95,0,4
95,1,14
95,2,2
95,3,17
95,4,0
95,5,0
95,6,1
95,7,0
95,8,0
95,9,9
95,10,7
95,11,0
96,0,6
96,1,6
96,2,5
96,3,0
96,4,2
96,5,5
96,6,8
96,7,7
96,8,8
96,9,11
96,10,5
96,11,1
97,0,16
97,1,18
97,2,19
97,3,11
97,4,15
97,5,24
97,6,4
97,7,23
97,8,4
97,9,21
97,10,17
97,11,12
98,0,7
98,1,73
98,2,2
98,3,29
98,4,0
98,5,44
98,6,1
98,7,6
98,8,5
98,9,3
98,10,31
98,11,19
99,0,0
99,1,10
99,2,1
99,3,4
99,4,0
99,5,8
99,6,0
99,7,0
99,8,0
99,9,0
99,10,2
99,11,0
100,0,8
100,1,11
100,2,0
100,3,9
100,4,6
100,5,11
100,6,12
100,7,0
100,8,0
100,9,6
100,10,0
100,11,0
